x,y,date,id
704693.5312619524,7944645.53781154,2010-05-17T06:45:00Z,AG268
704680.7804244478,7944637.92593556,2010-05-17T07:00:00Z,AG268
704662.9546166838,7944649.18892455,2010-05-17T07:15:00Z,AG268
704651.331045859,7944648.207261721,2010-05-17T07:30:00Z,AG268
704648.0448194402,7944637.17205803,2010-05-17T07:45:00Z,AG268
704641.711208154,7944637.24038559,2010-05-17T08:00:00Z,AG268
704637.5365658801,7944641.71368316,2010-05-17T08:15:00Z,AG268
704630.2428779021,7944650.648887921,2010-05-17T08:30:00Z,AG268
704622.8894812234,7944654.04940578,2010-05-17T08:45:00Z,AG268
704618.774531076,7944664.05738159,2010-05-17T09:00:00Z,AG268
704635.771652494,7944673.8376233,2010-05-17T09:15:00Z,AG268
704628.4540686429,7944680.55895249,2010-05-17T09:30:00Z,AG268
704583.301848147,7944703.18725846,2010-05-17T09:45:00Z,AG268
704581.369701049,7944719.814072791,2010-05-17T10:00:00Z,AG268
704559.106483292,7944711.197632391,2010-05-17T10:15:00Z,AG268
704544.268329118,7944705.82230407,2010-05-17T10:30:00Z,AG268
704552.8325295231,7944716.80060921,2010-05-17T10:45:00Z,AG268
704545.6581256561,7944736.80513634,2010-05-17T11:00:00Z,AG268
704522.554114479,7944748.12488415,2010-05-17T11:15:00Z,AG268
704423.4164971359,7944855.47157997,2010-05-17T11:30:00Z,AG268
704372.3473074359,7944916.91029261,2010-05-17T11:45:00Z,AG268
704375.6095493789,7944925.73166002,2010-05-17T12:00:00Z,AG268
704318.1109211352,7944978.38293666,2010-05-17T12:15:00Z,AG268
704245.7379433311,7945022.33762685,2010-05-17T12:30:00Z,AG268
704202.2549482828,7945003.98560526,2010-05-17T12:45:00Z,AG268
704165.4154564501,7945014.34562235,2010-05-17T13:00:00Z,AG268
704155.9744279538,7945019.982523009,2010-05-17T13:15:00Z,AG268
704065.5125231132,7945050.84635662,2010-05-17T13:30:00Z,AG268
704071.7867254551,7945045.24356696,2010-05-17T13:45:00Z,AG268
704072.8780643791,7945048.55301376,2010-05-17T14:00:00Z,AG268
703999.305893162,7945079.23483805,2010-05-17T14:15:00Z,AG268
703732.9724620729,7945249.26244381,2010-05-17T14:30:00Z,AG268
703473.049973337,7945229.91019786,2010-05-17T14:45:00Z,AG268
703408.597306653,7945225.06593029,2010-05-17T15:00:00Z,AG268
702998.540325131,7945185.17498207,2010-05-17T15:15:00Z,AG268
702764.4285731321,7945209.81920169,2010-05-17T15:30:00Z,AG268
702764.3576024129,7945203.17763999,2010-05-17T15:45:00Z,AG268
702780.1919537372,7945203.00842964,2010-05-17T16:00:00Z,AG268
702848.6063202643,7945183.4572665,2010-05-17T16:15:00Z,AG268
703196.262703962,7945114.42118171,2010-05-17T16:30:00Z,AG268
703259.5762410301,7945111.52893156,2010-05-17T16:45:00Z,AG268
703340.716713025,7945097.37485987,2010-05-17T17:00:00Z,AG268
703522.3785080488,7945104.28361995,2010-05-17T17:15:00Z,AG268
703639.4456478939,7945093.06402688,2010-05-17T17:30:00Z,AG268
703647.890623233,7945092.97338873,2010-05-17T17:45:00Z,AG268
703726.9434288747,7945081.05415487,2010-05-17T18:00:00Z,AG268
703843.2877956922,7945100.83872288,2010-05-17T18:15:00Z,AG268
703992.4723104159,7945032.8117423,2010-05-17T18:30:00Z,AG268
703993.5993382485,7945039.44199184,2010-05-17T18:45:00Z,AG268
704017.4538246511,7945097.8597509,2010-05-17T19:00:00Z,AG268
704312.250695888,7945414.62883941,2010-05-17T19:15:00Z,AG268
704356.6525311598,7945518.21466154,2010-05-17T19:30:00Z,AG268
704354.141131499,7945579.130157771,2010-05-17T19:45:00Z,AG268
704341.9857736471,7945626.86473077,2010-05-17T20:00:00Z,AG268
704335.6518416802,7945626.93292443,2010-05-17T20:15:00Z,AG268
704333.5643658373,7945629.16952373,2010-05-17T20:30:00Z,AG268
704354.491857548,7945709.75977877,2010-05-17T20:45:00Z,AG268
704353.531541624,7945718.62661909,2010-05-17T21:00:00Z,AG268
704351.5513167412,7945730.82562779,2010-05-17T21:15:00Z,AG268
704333.6169941791,7945732.12577147,2010-05-17T21:30:00Z,AG268
704328.2791062238,7945726.64792379,2010-05-17T21:45:00Z,AG268
704318.8258226201,7945731.17793824,2010-05-17T22:00:00Z,AG268
704313.6905040329,7945744.51796602,2010-05-17T22:15:00Z,AG268
704279.222983902,7945779.20788233,2010-05-17T22:30:00Z,AG268
704287.9542205891,7945805.68340184,2010-05-17T22:45:00Z,AG268
704279.78290098,7945831.2337724,2010-05-17T23:00:00Z,AG268
704243.449539802,7945790.663475471,2010-05-17T23:15:00Z,AG268
704244.4575589721,7945786.224381309,2010-05-17T23:30:00Z,AG268
704236.0718030902,7945791.849923681,2010-05-17T23:45:00Z,AG268
704225.3722425653,7945778.68030788,2010-05-18T00:00:00Z,AG268
704213.43839037,7945748.918041961,2010-05-18T00:15:00Z,AG268
704218.7286076061,7945749.96818489,2010-05-18T00:30:00Z,AG268
704214.351135119,7945735.623481091,2010-05-18T00:45:00Z,AG268
704196.6311681618,7945756.84829648,2010-05-18T01:00:00Z,AG268
704208.5411781938,7945784.3967037,2010-05-18T01:15:00Z,AG268
704206.7513920548,7945814.30662247,2010-05-18T01:30:00Z,AG268
704195.7225687512,7945868.671284381,2010-05-18T01:45:00Z,AG268
704185.5350100091,7945903.09977688,2010-05-18T02:00:00Z,AG268
704112.3403806998,7945969.20356495,2010-05-18T02:15:00Z,AG268
704054.718621718,7946010.78429498,2010-05-18T02:30:00Z,AG268
704029.8226133758,7946052.01312194,2010-05-18T02:45:00Z,AG268
704029.834510402,7946053.12005428,2010-05-18T03:00:00Z,AG268
704033.025337011,7946055.2998803,2010-05-18T03:15:00Z,AG268
704030.8901877978,7946053.10870811,2010-05-18T03:30:00Z,AG268
704028.790729969,7946054.23833275,2010-05-18T03:45:00Z,AG268
704030.8901877978,7946053.10870811,2010-05-18T04:00:00Z,AG268
704028.77883301,7946053.1314004,2010-05-18T04:15:00Z,AG268
703999.231763305,7946054.55600007,2010-05-18T04:30:00Z,AG268
703984.1787093699,7946029.25537732,2010-05-18T04:45:00Z,AG268
703982.9802997339,7946015.98353524,2010-05-18T05:00:00Z,AG268
703948.9251695044,7945990.88706882,2010-05-18T05:15:00Z,AG268
703906.175057521,7945942.63570064,2010-05-18T05:30:00Z,AG268
703871.4687035161,7945955.18613228,2010-05-18T05:45:00Z,AG268
703855.4553247722,7945938.752219661,2010-05-18T06:00:00Z,AG268
703840.4025480564,7945913.45150727,2010-05-18T06:15:00Z,AG268
703821.2103412522,7945895.944648659,2010-05-18T06:30:00Z,AG268
703826.0607739339,7945856.03843634,2010-05-18T06:45:00Z,AG268
703824.9694496578,7945852.72897757,2010-05-18T07:00:00Z,AG268
703830.0813620904,7945837.17525578,2010-05-18T07:15:00Z,AG268
703820.4020903329,7945820.673306011,2010-05-18T07:30:00Z,AG268
703823.3788965949,7945802.92839344,2010-05-18T07:45:00Z,AG268
703810.71094844,7945803.06442114,2010-05-18T08:00:00Z,AG268
703805.183040284,7945779.87553537,2010-05-18T08:15:00Z,AG268
703802.1230259719,7945789.87192382,2010-05-18T08:30:00Z,AG268
703770.4769491581,7945792.425806461,2010-05-18T08:45:00Z,AG268
703542.4652325677,7945697.45120368,2010-05-18T09:00:00Z,AG268
702846.42159681,7945275.36608956,2010-05-18T09:15:00Z,AG268
702834.2964249738,7944931.20194027,2010-05-18T09:30:00Z,AG268
702945.1980190212,7944738.49546558,2010-05-18T09:45:00Z,AG268
702990.0083677591,7944683.77032285,2010-05-18T10:00:00Z,AG268
702994.978369873,7944654.93370027,2010-05-18T10:15:00Z,AG268
703007.2545759041,7944618.26949673,2010-05-18T10:30:00Z,AG268
703099.3526239261,7944543.11088703,2010-05-18T10:45:00Z,AG268
703160.7194385572,7944457.21036417,2010-05-18T11:00:00Z,AG268
703183.9660020771,7944459.17547168,2010-05-18T11:15:00Z,AG268
703211.3756152929,7944455.56066592,2010-05-18T11:30:00Z,AG268
703257.939940947,7944466.13231015,2010-05-18T11:45:00Z,AG268
703258.9599401888,7944462.80020813,2010-05-18T12:00:00Z,AG268
703258.9836640179,7944465.014068371,2010-05-18T12:15:00Z,AG268
703258.9718021068,7944463.90713825,2010-05-18T12:30:00Z,AG268
703257.939940947,7944466.13231015,2010-05-18T12:45:00Z,AG268
703257.963664616,7944468.34617037,2010-05-18T13:00:00Z,AG268
703278.9923259859,7944460.37141474,2010-05-18T13:15:00Z,AG268
703295.715584976,7944444.69337754,2010-05-18T13:30:00Z,AG268
703314.4550595963,7944420.137249449,2010-05-18T13:45:00Z,AG268
703332.4830316175,7944427.693399311,2010-05-18T14:00:00Z,AG268
703351.756482375,7944452.94910593,2010-05-18T14:15:00Z,AG268
703351.756482375,7944452.94910593,2010-05-18T14:30:00Z,AG268
703330.6091900733,7944449.85464111,2010-05-18T14:45:00Z,AG268
703315.6530277081,7944433.40909964,2010-05-18T15:00:00Z,AG268
703303.614475534,7944393.68406715,2010-05-18T15:15:00Z,AG268
703286.7726330573,7944398.29281379,2010-05-18T15:30:00Z,AG268
703292.1573179,7944408.19861819,2010-05-18T15:45:00Z,AG268
703268.8989280721,7944405.126717739,2010-05-18T16:00:00Z,AG268
703281.76758836,7944423.80877756,2010-05-18T16:15:00Z,AG268
703289.9275130001,7944397.15194241,2010-05-18T16:30:00Z,AG268
703278.209347591,7944387.31401779,2010-05-18T16:45:00Z,AG268
703284.222504762,7944357.3590186,2010-05-18T17:00:00Z,AG268
703281.992707086,7944346.31234237,2010-05-18T17:15:00Z,AG268
703252.448375204,7944347.73603037,2010-05-18T17:30:00Z,AG268
703269.2189967867,7944336.48572872,2010-05-18T17:45:00Z,AG268
703305.2154337859,7944346.06342888,2010-05-18T18:00:00Z,AG268
703335.5898696543,7944323.59665962,2010-05-18T18:15:00Z,AG268
703355.6339736962,7944322.27470084,2010-05-18T18:30:00Z,AG268
703338.4599140412,7944295.889442591,2010-05-18T18:45:00Z,AG268
703321.345233195,7944275.03882577,2010-05-18T19:00:00Z,AG268
703303.341136016,7944269.69653954,2010-05-18T19:15:00Z,AG268
703300.1744132,7944269.730484871,2010-05-18T19:30:00Z,AG268
703303.3648674224,7944271.910400601,2010-05-18T19:45:00Z,AG268
703276.8331386099,7944258.910097021,2010-05-18T20:00:00Z,AG268
703239.069733371,7944281.4559592,2010-05-18T20:15:00Z,AG268
703167.8005474539,7944329.82299157,2010-05-18T20:30:00Z,AG268
703164.776103173,7944343.14007069,2010-05-18T20:45:00Z,AG268
703165.9383955969,7944353.09113156,2010-05-18T21:00:00Z,AG268
703139.4303857159,7944342.30449433,2010-05-18T21:15:00Z,AG268
703133.2866054239,7944360.08320119,2010-05-18T21:30:00Z,AG268
703122.7545307728,7944362.41010985,2010-05-18T21:45:00Z,AG268
703133.5592738889,7944385.54258181,2010-05-18T22:00:00Z,AG268
703129.4080835019,7944392.2293792,2010-05-18T22:15:00Z,AG268
703124.1064736834,7944390.07204373,2010-05-18T22:30:00Z,AG268
703103.1134064167,7944401.36741776,2010-05-18T22:45:00Z,AG268
703097.1947686432,7944440.1777646,2010-05-18T23:00:00Z,AG268
703126.691813752,7944434.32661521,2010-05-18T23:15:00Z,AG268
703127.7592506981,7944435.4222402,2010-05-18T23:30:00Z,AG268
703126.691813752,7944434.32661521,2010-05-18T23:45:00Z,AG268
703125.648085558,7944435.44484917,2010-05-19T00:00:00Z,AG268
703134.0097624683,7944427.60590512,2010-05-19T00:15:00Z,AG268
703130.7007596039,7944414.35666527,2010-05-19T00:30:00Z,AG268
703151.4211386419,7944377.60187839,2010-05-19T00:45:00Z,AG268
703141.7786556719,7944364.42047588,2010-05-19T01:00:00Z,AG268
703139.6082203772,7944358.90843899,2010-05-19T01:15:00Z,AG268
703167.2904026819,7944380.753068529,2010-05-19T01:30:00Z,AG268
703173.6475961008,7944382.89908483,2010-05-19T01:45:00Z,AG268
703220.4133380613,7944412.28861322,2010-05-19T02:00:00Z,AG268
703226.8298511468,7944419.96926329,2010-05-19T02:15:00Z,AG268
703227.743108473,7944406.674792911,2010-05-19T02:30:00Z,AG268
703181.6058260445,7944435.95256177,2010-05-19T02:45:00Z,AG268
703184.8318634441,7944441.453287799,2010-05-19T03:00:00Z,AG268
703097.9296191452,7944508.807382129,2010-05-19T03:15:00Z,AG268
703096.8147716948,7944503.28403819,2010-05-19T03:30:00Z,AG268
703086.1996520369,7944497.86241369,2010-05-19T03:45:00Z,AG268
703097.8110964729,7944497.73808925,2010-05-19T04:00:00Z,AG268
703093.6243090981,7944501.10408677,2010-05-19T04:15:00Z,AG268
703089.3545577428,7944496.7215784695,2010-05-19T04:30:00Z,AG268
703074.5408043879,7944493.55901428,2010-05-19T04:45:00Z,AG268
703037.2635449099,7944462.96051035,2010-05-19T05:00:00Z,AG268
703033.5398939198,7944410.96874336,2010-05-19T05:15:00Z,AG268
703080.839548569,7944391.64241138,2010-05-19T05:30:00Z,AG268
703109.11498729,7944370.3055716995,2010-05-19T05:45:00Z,AG268
703132.2310270169,7944360.09450641,2010-05-19T06:00:00Z,AG268
703113.0172426482,7944340.37325906,2010-05-19T06:15:00Z,AG268
703144.3644464819,7944310.14700405,2010-05-19T06:30:00Z,AG268
703143.178453147,7944297.98208336,2010-05-19T06:45:00Z,AG268
703126.0995697719,7944280.45209967,2010-05-19T07:00:00Z,AG268
703114.393419622,7944271.72101735,2010-05-19T07:15:00Z,AG268
703133.4055972188,7944272.624453511,2010-05-19T07:30:00Z,AG268
703156.580787765,7944267.947994189,2010-05-19T07:45:00Z,AG268
703204.9236887641,7944247.50306725,2010-05-19T08:00:00Z,AG268
703218.491939703,7944232.96594256,2010-05-19T08:15:00Z,AG268
703219.428900731,7944221.88533025,2010-05-19T08:30:00Z,AG268
703225.6911588819,7944215.17588332,2010-05-19T08:45:00Z,AG268
703244.6202588037,7944208.330691051,2010-05-19T09:00:00Z,AG268
703233.95779489,7944198.48143834,2010-05-19T09:15:00Z,AG268
703214.898231639,7944193.150388781,2010-05-19T09:30:00Z,AG268
703214.7203156401,7944176.54643608,2010-05-19T09:45:00Z,AG268
703200.1914192775,7944199.95031309,2010-05-19T10:00:00Z,AG268
703173.9207600711,7944211.30233988,2010-05-19T10:15:00Z,AG268
703159.0716297522,7944204.81907104,2010-05-19T10:30:00Z,AG268
703129.6816572999,7944220.63267448,2010-05-19T10:45:00Z,AG268
703094.4560607388,7944283.00509034,2010-05-19T11:00:00Z,AG268
702948.9616924181,7944498.22423483,2010-05-19T11:15:00Z,AG268
702917.4564509271,7944711.11585331,2010-05-19T11:30:00Z,AG268
702764.440401564,7945210.9261286305,2010-05-19T11:45:00Z,AG268
702768.6392395052,7945208.66715338,2010-05-19T12:00:00Z,AG268
702788.625111673,7945201.81125164,2010-05-19T12:15:00Z,AG268
702872.7909648129,7945174.3422749,2010-05-19T12:30:00Z,AG268
703051.73747616,7945124.82480891,2010-05-19T12:45:00Z,AG268
703211.0295396209,7945113.15598013,2010-05-19T13:00:00Z,AG268
703208.953863029,7945116.49937887,2010-05-19T13:15:00Z,AG268
703209.973918882,7945113.16728569,2010-05-19T13:30:00Z,AG268
703208.9301531161,7945114.28552041,2010-05-19T13:45:00Z,AG268
703270.0614751589,7945006.24622595,2010-05-19T14:00:00Z,AG268
703341.6532323342,7944889.23807943,2010-05-19T14:15:00Z,AG268
703402.213961246,7944826.59366156,2010-05-19T14:30:00Z,AG268
703392.274408533,7944785.73909265,2010-05-19T14:45:00Z,AG268
703486.6494508462,7944726.05294699,2010-05-19T15:00:00Z,AG268
703519.07618445,7944698.02862743,2010-05-19T15:15:00Z,AG268
703548.6804754041,7944702.139231501,2010-05-19T15:30:00Z,AG268
703552.6296877826,7944676.63450385,2010-05-19T15:45:00Z,AG268
703554.4795699129,7944652.25935956,2010-05-19T16:00:00Z,AG268
703546.971615721,7944641.26933456,2010-05-19T16:15:00Z,AG268
703528.848330699,7944624.8579122,2010-05-19T16:30:00Z,AG268
703483.683344796,7944646.37656014,2010-05-19T16:45:00Z,AG268
703474.0286251393,7944632.0883638,2010-05-19T17:00:00Z,AG268
703481.8084390901,7944570.00963898,2010-05-19T17:15:00Z,AG268
703455.1455677649,7944544.83329618,2010-05-19T17:30:00Z,AG268
703441.2210670065,7944526.16265354,2010-05-19T17:45:00Z,AG268
703425.3516144722,7944523.01167696,2010-05-19T18:00:00Z,AG268
703409.9679702921,7944466.71668763,2010-05-19T18:15:00Z,AG268
703408.5443913729,7944432.41315064,2010-05-19T18:30:00Z,AG268
703387.135972318,7944404.96627275,2010-05-19T18:45:00Z,AG268
703386.0091717541,7944398.33600701,2010-05-19T19:00:00Z,AG268
703384.9061111263,7944393.91960287,2010-05-19T19:15:00Z,AG268
703386.993534733,7944391.68310295,2010-05-19T19:30:00Z,AG268
703399.387488388,7944366.087857591,2010-05-19T19:45:00Z,AG268
703403.491099094,7944354.97326763,2010-05-19T20:00:00Z,AG268
703408.7808682811,7944356.023596259,2010-05-19T20:15:00Z,AG268
703406.657837792,7944354.9393064,2010-05-19T20:30:00Z,AG268
703406.6815802029,7944357.15316831,2010-05-19T20:45:00Z,AG268
703406.645966577,7944353.83237545,2010-05-19T21:00:00Z,AG268
703405.4835464132,7944343.88131731,2010-05-19T21:15:00Z,AG268
703433.4973867629,7944298.19146656,2010-05-19T21:30:00Z,AG268
703440.6489503,7944275.97358523,2010-05-19T21:45:00Z,AG268
703418.576847811,7944285.06679995,2010-05-19T22:00:00Z,AG268
703441.811389138,7944285.92464322,2010-05-19T22:15:00Z,AG268
703431.2556302077,7944286.03786848,2010-05-19T22:30:00Z,AG268
703436.5216362245,7944284.874325411,2010-05-19T22:45:00Z,AG268
703435.4304403841,7944281.5648544,2010-05-19T23:00:00Z,AG268
703436.5097628314,7944283.76739424,2010-05-19T23:15:00Z,AG268
703439.534006747,7944270.45025201,2010-05-19T23:30:00Z,AG268
703443.5544497409,7944251.58712949,2010-05-19T23:45:00Z,AG268
703451.9752930102,7944249.28268024,2010-05-20T00:00:00Z,AG268
703480.4520386113,7944246.76305926,2010-05-20T00:15:00Z,AG268
703496.0718592202,7944226.668407671,2010-05-20T00:30:00Z,AG268
703504.255131279,7944202.22530183,2010-05-20T00:45:00Z,AG268
703503.2114374848,7944203.34356012,2010-05-20T01:00:00Z,AG268
703496.8542528477,7944201.19765603,2010-05-20T01:15:00Z,AG268
703482.100005558,7944203.57008191,2010-05-20T01:30:00Z,AG268
703451.5596812839,7944210.54008465,2010-05-20T01:45:00Z,AG268
703453.718324198,7944214.945162319,2010-05-20T02:00:00Z,AG268
703460.2773841041,7944235.90891372,2010-05-20T02:15:00Z,AG268
703438.6209143798,7944283.744749051,2010-05-20T02:30:00Z,AG268
703436.5216362245,7944284.874325411,2010-05-20T02:45:00Z,AG268
703441.7876417419,7944283.71078082,2010-05-20T03:00:00Z,AG268
703442.866965058,7944285.913320369,2010-05-20T03:15:00Z,AG268
703440.7676868489,7944287.0428972,2010-05-20T03:30:00Z,AG268
703437.577212058,7944284.86300285,2010-05-20T03:45:00Z,AG268
703441.8945048299,7944293.673161581,2010-05-20T04:00:00Z,AG268
703436.4741426164,7944280.446600711,2010-05-20T04:15:00Z,AG268
703412.0890572781,7944270.7446243,2010-05-20T04:30:00Z,AG268
703390.8825932401,7944262.11558973,2010-05-20T04:45:00Z,AG268
703393.2905147132,7944289.766223589,2010-05-20T05:00:00Z,AG268
703397.5246893279,7944290.8278737,2010-05-20T05:15:00Z,AG268
703399.6595836361,7944293.01909489,2010-05-20T05:30:00Z,AG268
703382.6397942728,7944281.02397438,2010-05-20T05:45:00Z,AG268
703374.1358428358,7944275.579874551,2010-05-20T06:00:00Z,AG268
703373.0090492829,7944268.94960839,2010-05-20T06:15:00Z,AG268
703299.676508847,7944321.76753272,2010-05-20T06:30:00Z,AG268
703298.051816355,7944367.17430967,2010-05-20T06:45:00Z,AG268
703344.5216593763,7944467.41842001,2010-05-20T07:00:00Z,AG268
703349.0050768829,7944491.72562583,2010-05-20T07:15:00Z,AG268
703363.0243998419,7944519.251770349,2010-05-20T07:30:00Z,AG268
703360.9844278939,7944525.91598801,2010-05-20T07:45:00Z,AG268
703333.444192235,7944517.3547679,2010-05-20T08:00:00Z,AG268
703319.6622199839,7944511.96721335,2010-05-20T08:15:00Z,AG268
703319.757141062,7944520.82265629,2010-05-20T08:30:00Z,AG268
703363.1786787099,7944533.64186778,2010-05-20T08:45:00Z,AG268
703375.40730154,7944591.07776675,2010-05-20T09:00:00Z,AG268
703364.1286093481,7944720.72443458,2010-05-20T09:15:00Z,AG268
703331.7253612531,7944750.962323751,2010-05-20T09:30:00Z,AG268
703259.4107283279,7944800.44777686,2010-05-20T09:45:00Z,AG268
703102.8240669869,7944965.96908718,2010-05-20T10:00:00Z,AG268
702763.38477775,7945210.93740882,2010-05-20T10:15:00Z,AG268
702764.440401564,7945210.9261286305,2010-05-20T10:30:00Z,AG268
702774.949323743,7945206.38561557,2010-05-20T10:45:00Z,AG268
702774.9256655911,7945204.1717615705,2010-05-20T11:00:00Z,AG268
702765.5078538702,7945212.021775341,2010-05-20T11:15:00Z,AG268
702926.4793171778,7945456.067004321,2010-05-20T11:30:00Z,AG268
703107.0027394271,7945652.29866737,2010-05-20T11:45:00Z,AG268
703191.8566914462,7945787.55823641,2010-05-20T12:00:00Z,AG268
703257.900180467,7945842.2039038,2010-05-20T12:15:00Z,AG268
703315.8667198381,7945832.72664469,2010-05-20T12:30:00Z,AG268
703365.6251234979,7945845.47827393,2010-05-20T12:45:00Z,AG268
703411.1253672239,7945854.9542421,2010-05-20T13:00:00Z,AG268
703448.1684924621,7945863.41369608,2010-05-20T13:15:00Z,AG268
703485.3421877689,7945884.04930905,2010-05-20T13:30:00Z,AG268
703515.7309824651,7945862.68942861,2010-05-20T13:45:00Z,AG268
703594.893928539,7945860.733440819,2010-05-20T14:00:00Z,AG268
703629.7664803304,7945863.68054232,2010-05-20T14:15:00Z,AG268
703750.0172361908,7945853.53367246,2010-05-20T14:30:00Z,AG268
703817.1043531868,7945808.53106606,2010-05-20T14:45:00Z,AG268
703858.2276462951,7945803.66120536,2010-05-20T15:00:00Z,AG268
703968.8373225852,7945878.86006847,2010-05-20T15:15:00Z,AG268
704130.4497210011,7945885.97926101,2010-05-20T15:30:00Z,AG268
704356.8753531718,7945931.14661748,2010-05-20T15:45:00Z,AG268
704461.7142821751,7946058.43697295,2010-05-20T16:00:00Z,AG268
704474.507094845,7946167.89841226,2010-05-20T16:15:00Z,AG268
704499.0621201609,7946193.09637501,2010-05-20T16:30:00Z,AG268
704517.9214032822,7946179.60846278,2010-05-20T16:45:00Z,AG268
704813.580791293,7946280.48520178,2010-05-20T17:00:00Z,AG268
705186.7936234635,7945839.16379219,2010-05-20T17:15:00Z,AG268
705481.487121552,7945363.25712323,2010-05-20T17:30:00Z,AG268
705730.102318382,7945020.69244022,2010-05-20T17:45:00Z,AG268
706125.3631397858,7944572.46552188,2010-05-20T18:00:00Z,AG268
706552.853405235,7943789.5395214,2010-05-20T18:15:00Z,AG268
706948.8855677429,7943222.82393208,2010-05-20T18:30:00Z,AG268
707410.3827973679,7942659.80913987,2010-05-20T18:45:00Z,AG268
708479.7198978402,7941506.66253885,2010-05-20T19:00:00Z,AG268
709314.9020976964,7940667.12611506,2010-05-20T19:15:00Z,AG268
710341.0957224888,7940876.06578317,2010-05-20T19:30:00Z,AG268
710719.802556588,7941613.61682243,2010-05-20T19:45:00Z,AG268
711394.4362701607,7942190.6538908705,2010-05-20T20:00:00Z,AG268
711454.2733336388,7942255.30571548,2010-05-20T20:15:00Z,AG268
711463.2539696343,7942208.70680227,2010-05-20T20:30:00Z,AG268
711674.3170677559,7942486.449377421,2010-05-20T20:45:00Z,AG268
712106.1097313364,7943055.10650388,2010-05-20T21:00:00Z,AG268
712148.527699218,7943166.45038663,2010-05-20T21:15:00Z,AG268
712273.9783140989,7943150.65343112,2010-05-20T21:30:00Z,AG268
712628.3735313572,7943310.53480739,2010-05-20T21:45:00Z,AG268
712831.230556635,7943418.97029554,2010-05-20T22:00:00Z,AG268
712991.2601758691,7943661.846537659,2010-05-20T22:15:00Z,AG268
713076.7152696813,7943750.56312395,2010-05-20T22:30:00Z,AG268
713103.204762496,7943759.122393471,2010-05-20T22:45:00Z,AG268
713141.7165056623,7943804.08147054,2010-05-20T23:00:00Z,AG268
713172.5654121562,7943824.76997951,2010-05-20T23:15:00Z,AG268
713228.2160965682,7943891.67865051,2010-05-20T23:30:00Z,AG268
713266.1484026371,7944072.81994171,2010-05-20T23:45:00Z,AG268
713405.078870593,7944410.03633116,2010-05-21T00:00:00Z,AG268
713494.948501374,7944515.30872236,2010-05-21T00:15:00Z,AG268
713554.0058732558,7944603.2137258,2010-05-21T00:30:00Z,AG268
713587.1921415948,7944643.803630531,2010-05-21T00:45:00Z,AG268
713671.6109871041,7944733.63704324,2010-05-21T01:00:00Z,AG268
713674.8777017911,7944742.45723317,2010-05-21T01:15:00Z,AG268
713687.9445864719,7944777.73798953,2010-05-21T01:30:00Z,AG268
713709.5066803062,7944817.351540371,2010-05-21T01:45:00Z,AG268
713737.253186465,7944843.609925761,2010-05-21T02:00:00Z,AG268
713784.9576084391,7944860.78641133,2010-05-21T02:15:00Z,AG268
713810.7177061508,7944898.13832617,2010-05-21T02:30:00Z,AG268
713809.686989604,7944900.3641889,2010-05-21T02:45:00Z,AG268
713809.8117387618,7944911.43401907,2010-05-21T03:00:00Z,AG268
713757.2154618308,7944928.63351606,2010-05-21T03:15:00Z,AG268
713723.6959558926,7944952.260713369,2010-05-21T03:30:00Z,AG268
713588.5205216031,7944949.35442521,2010-05-21T03:45:00Z,AG268
713524.0375731278,7944942.3303731205,2010-05-21T04:00:00Z,AG268
713507.3462081149,7944960.23215627,2010-05-21T04:15:00Z,AG268
713346.4785984802,7945113.717225439,2010-05-21T04:30:00Z,AG268
713126.640370629,7945375.25353602,2010-05-21T04:45:00Z,AG268
713018.5261167263,7945525.92832184,2010-05-21T05:00:00Z,AG268
713008.093704161,7945631.22158801,2010-05-21T05:15:00Z,AG268
712940.2303120289,7945887.72711136,2010-05-21T05:30:00Z,AG268
712870.3013444835,7946336.89346636,2010-05-21T05:45:00Z,AG268
712860.0914145297,7946368.0071742,2010-05-21T06:00:00Z,AG268
712860.6126289208,7946414.500193201,2010-05-21T06:15:00Z,AG268
712854.4891139538,7946433.38980644,2010-05-21T06:30:00Z,AG268
712872.747061686,7946460.8630199,2010-05-21T06:45:00Z,AG268
712855.2078154212,7946591.69927978,2010-05-21T07:00:00Z,AG268
712880.927549162,7946908.045996951,2010-05-21T07:15:00Z,AG268
712864.705133902,7946968.01204088,2010-05-21T07:30:00Z,AG268
712957.5001154451,7947145.21743754,2010-05-21T07:45:00Z,AG268
713058.3586128333,7947193.90664307,2010-05-21T08:00:00Z,AG268
713126.6619598808,7947258.46028467,2010-05-21T08:15:00Z,AG268
713177.7501409301,7947482.63172338,2010-05-21T08:30:00Z,AG268
713161.5651806738,7947545.91896369,2010-05-21T08:45:00Z,AG268
713168.2105469631,7947573.52231457,2010-05-21T09:00:00Z,AG268
713263.1849530383,7947944.44773097,2010-05-21T09:15:00Z,AG268
713262.1291201878,7947944.45958022,2010-05-21T09:30:00Z,AG268
713262.116696989,7947943.352603031,2010-05-21T09:45:00Z,AG268
713114.4118891109,7947954.973706961,2010-05-21T10:00:00Z,AG268
713110.9092018681,7947925.12086641,2010-05-21T10:15:00Z,AG268
712998.705767237,7947900.91522961,2010-05-21T10:30:00Z,AG268
712907.208344989,7947934.04692287,2010-05-21T10:45:00Z,AG268
712846.926833906,7947925.86531147,2010-05-21T11:00:00Z,AG268
712821.4009618869,7947909.54450041,2010-05-21T11:15:00Z,AG268
